label_id	distances	side	side2	absolute
13426	-10.1202049153742	FALSE	TRUE	10.1202049153742
13427	-13.372530103167	FALSE	TRUE	13.372530103167
13428	-20.4622616148802	FALSE	TRUE	20.4622616148802
13429	51.108840607112	TRUE	FALSE	51.108840607112
13430	47.0693154086605	TRUE	FALSE	47.0693154086605
13431	45.7258579643764	TRUE	FALSE	45.7258579643764
13432	49.6501778761517	TRUE	FALSE	49.6501778761517
13433	30.672879044916	TRUE	FALSE	30.672879044916
13434	33.5635644948367	TRUE	FALSE	33.5635644948367
13435	29.0359345920059	TRUE	FALSE	29.0359345920059
13436	28.4885087932955	TRUE	FALSE	28.4885087932955
13437	22.5918457797833	TRUE	FALSE	22.5918457797833
13438	6.83248004216307	TRUE	FALSE	6.83248004216307
13439	6.03421492798932	TRUE	FALSE	6.03421492798932
13440	-5.13282055096024	FALSE	TRUE	5.13282055096024
13441	-10.2378629718919	FALSE	TRUE	10.2378629718919
13442	59.595920159086	TRUE	FALSE	59.595920159086
13443	48.781824333464	TRUE	FALSE	48.781824333464
13444	40.7288682804048	TRUE	FALSE	40.7288682804048
13445	31.4904121736246	TRUE	FALSE	31.4904121736246
13446	36.9317382503993	TRUE	FALSE	36.9317382503993
13447	29.7940776280674	TRUE	FALSE	29.7940776280674
13448	26.9336678619802	TRUE	FALSE	26.9336678619802
13449	28.6666265315813	TRUE	FALSE	28.6666265315813
13450	25.4948046461353	TRUE	FALSE	25.4948046461353
13451	24.3375113963439	TRUE	FALSE	24.3375113963439
13452	20.9759396661019	TRUE	FALSE	20.9759396661019
13453	19.7975805691595	TRUE	FALSE	19.7975805691595
13454	18.0673688209541	TRUE	FALSE	18.0673688209541
13455	12.2056589588985	TRUE	FALSE	12.2056589588985
13456	13.1166676439423	TRUE	FALSE	13.1166676439423
13457	9.45143547726605	TRUE	FALSE	9.45143547726605
13458	11.7088011792624	TRUE	FALSE	11.7088011792624
13459	7.52205879453164	TRUE	FALSE	7.52205879453164
13460	59.4987320140777	TRUE	FALSE	59.4987320140777
13461	56.7765860807189	TRUE	FALSE	56.7765860807189
13462	52.4601883158555	TRUE	FALSE	52.4601883158555
13463	44.3152792999817	TRUE	FALSE	44.3152792999817
13464	42.6760430477283	TRUE	FALSE	42.6760430477283
13465	36.2294247663419	TRUE	FALSE	36.2294247663419
13466	35.2342141584336	TRUE	FALSE	35.2342141584336
13467	35.2808941820176	TRUE	FALSE	35.2808941820176
13468	34.0946032287333	TRUE	FALSE	34.0946032287333
13469	34.2493636306294	TRUE	FALSE	34.2493636306294
13470	28.982355007562	TRUE	FALSE	28.982355007562
13471	26.1074843325036	TRUE	FALSE	26.1074843325036
13472	26.1147994825176	TRUE	FALSE	26.1147994825176
13473	25.6614663297386	TRUE	FALSE	25.6614663297386
13474	22.7243465625398	TRUE	FALSE	22.7243465625398
13475	16.8191067155893	TRUE	FALSE	16.8191067155893
13476	16.189286149163	TRUE	FALSE	16.189286149163
13477	12.7690242495851	TRUE	FALSE	12.7690242495851
13478	53.9979631361892	TRUE	FALSE	53.9979631361892
13479	53.8978559482438	TRUE	FALSE	53.8978559482438
13480	54.0520572536184	TRUE	FALSE	54.0520572536184
13481	51.2968216432062	TRUE	FALSE	51.2968216432062
13482	52.0874907508149	TRUE	FALSE	52.0874907508149
13483	41.1965989725255	TRUE	FALSE	41.1965989725255
13484	36.4946765321619	TRUE	FALSE	36.4946765321619
13485	35.5207248239012	TRUE	FALSE	35.5207248239012
13486	37.1553913697093	TRUE	FALSE	37.1553913697093
13487	-30.3223310339756	FALSE	TRUE	30.3223310339756
13488	-40.2924892178946	FALSE	TRUE	40.2924892178946
13489	-33.4872464345601	FALSE	TRUE	33.4872464345601
13490	-37.2199997287285	FALSE	TRUE	37.2199997287285
13491	-16.645877451772	FALSE	TRUE	16.645877451772
13492	-23.0584062059154	FALSE	TRUE	23.0584062059154
13493	-25.6961748153326	FALSE	TRUE	25.6961748153326
13494	-50.7538007952961	FALSE	TRUE	50.7538007952961
13495	-47.7930041998733	FALSE	TRUE	47.7930041998733
13496	-59.7411332289777	FALSE	TRUE	59.7411332289777
13497	-55.3767983332365	FALSE	TRUE	55.3767983332365
13498	-60.2935809028872	FALSE	TRUE	60.2935809028872
13499	-5.71923556909359	FALSE	TRUE	5.71923556909359
13500	-20.5634751032878	FALSE	TRUE	20.5634751032878
13501	-21.9316283075822	FALSE	TRUE	21.9316283075822
13502	-27.573440283442	FALSE	TRUE	27.573440283442
13503	-28.0197981884248	FALSE	TRUE	28.0197981884248
13504	-23.8140488221597	FALSE	TRUE	23.8140488221597
13505	-37.5662742500419	FALSE	TRUE	37.5662742500419
13506	-36.8922651210558	FALSE	TRUE	36.8922651210558
13507	-40.5106466066788	FALSE	TRUE	40.5106466066788
13508	-38.0249522093764	FALSE	TRUE	38.0249522093764
13509	-34.9598969928736	FALSE	TRUE	34.9598969928736
13510	-36.0128536005751	FALSE	TRUE	36.0128536005751
13511	-60.1175080331191	FALSE	TRUE	60.1175080331191
13512	-50.835357883183	FALSE	TRUE	50.835357883183
13513	13.7867111889734	TRUE	FALSE	13.7867111889734
13514	6.62590121222107	TRUE	FALSE	6.62590121222107
13515	6.9845937409084	TRUE	FALSE	6.9845937409084
13516	3.75806069768311	TRUE	FALSE	3.75806069768311
13517	5.20671173093163	TRUE	FALSE	5.20671173093163
13518	-14.6650258514328	FALSE	TRUE	14.6650258514328
13519	-19.1810397726354	FALSE	TRUE	19.1810397726354
13520	-21.0660619498193	FALSE	TRUE	21.0660619498193
13521	-29.8185631392773	FALSE	TRUE	29.8185631392773
13522	-32.9521316420683	FALSE	TRUE	32.9521316420683
13523	-29.8996588153205	FALSE	TRUE	29.8996588153205
13524	-44.2314200230782	FALSE	TRUE	44.2314200230782
13525	-46.1364104262225	FALSE	TRUE	46.1364104262225
13526	-34.0050148109837	FALSE	TRUE	34.0050148109837
13527	-42.0341343407853	FALSE	TRUE	42.0341343407853
13528	-50.4984008075992	FALSE	TRUE	50.4984008075992
13529	-51.5867728650845	FALSE	TRUE	51.5867728650845
13530	-52.6335874679277	FALSE	TRUE	52.6335874679277
13531	-51.1310838767903	FALSE	TRUE	51.1310838767903
13532	-48.1530422086791	FALSE	TRUE	48.1530422086791
13533	18.7311399996566	TRUE	FALSE	18.7311399996566
13534	15.2612638690697	TRUE	FALSE	15.2612638690697
13535	4.41726368604416	TRUE	FALSE	4.41726368604416
13536	2.6177677256355	TRUE	FALSE	2.6177677256355
13537	2.57699941730071	TRUE	FALSE	2.57699941730071
13538	-9.16898886224129	FALSE	TRUE	9.16898886224129
13539	-10.9173732843854	FALSE	TRUE	10.9173732843854
13540	-18.6724355196388	FALSE	TRUE	18.6724355196388
13541	-23.6994085798153	FALSE	TRUE	23.6994085798153
13542	-19.4955021739511	FALSE	TRUE	19.4955021739511
13543	-29.9744667032304	FALSE	TRUE	29.9744667032304
13544	-29.3971307246235	FALSE	TRUE	29.3971307246235
13545	-36.5077611693592	FALSE	TRUE	36.5077611693592
13546	-40.5786360672495	FALSE	TRUE	40.5786360672495
13547	-45.3416589771466	FALSE	TRUE	45.3416589771466
13548	-11.7373170585716	FALSE	TRUE	11.7373170585716
13549	33.9456844675313	TRUE	FALSE	33.9456844675313
13550	32.1213511741157	TRUE	FALSE	32.1213511741157
13551	31.6469483305998	TRUE	FALSE	31.6469483305998
13552	31.1561586485265	TRUE	FALSE	31.1561586485265
13553	28.7258615262837	TRUE	FALSE	28.7258615262837
13554	23.6612733868858	TRUE	FALSE	23.6612733868858
13555	20.9466865505019	TRUE	FALSE	20.9466865505019
13556	26.2544490018334	TRUE	FALSE	26.2544490018334
13557	28.2489559840623	TRUE	FALSE	28.2489559840623
13558	13.6021253654536	TRUE	FALSE	13.6021253654536
13559	11.1112092471296	TRUE	FALSE	11.1112092471296
13560	8.65377895955382	TRUE	FALSE	8.65377895955382
13561	45.2315782910093	TRUE	FALSE	45.2315782910093
13562	-2.46421703435748	FALSE	TRUE	2.46421703435748
13563	6.80596541358292	TRUE	FALSE	6.80596541358292
13564	0.919885025643359	TRUE	FALSE	0.919885025643359
13565	-1.11462712681994	FALSE	TRUE	1.11462712681994
13566	-2.10326241443381	FALSE	TRUE	2.10326241443381
13567	-2.54714390513263	FALSE	TRUE	2.54714390513263
13568	-11.3195348803169	FALSE	TRUE	11.3195348803169
13569	-3.39018822544878	FALSE	TRUE	3.39018822544878
13570	-7.92938663434315	FALSE	TRUE	7.92938663434315
13571	-6.15242635103216	FALSE	TRUE	6.15242635103216
13572	-12.3942889739437	FALSE	TRUE	12.3942889739437
13573	-7.45099187198825	FALSE	TRUE	7.45099187198825
13574	-18.7052025696865	FALSE	TRUE	18.7052025696865
13575	-14.2702372857836	FALSE	TRUE	14.2702372857836
13576	-27.3583043380242	FALSE	TRUE	27.3583043380242
13577	-33.0383024156339	FALSE	TRUE	33.0383024156339
13578	-32.7357610604205	FALSE	TRUE	32.7357610604205
13579	-32.4818769307605	FALSE	TRUE	32.4818769307605
13580	-30.5667049457969	FALSE	TRUE	30.5667049457969
13581	-40.702108315099	FALSE	TRUE	40.702108315099
13582	-35.3315113108396	FALSE	TRUE	35.3315113108396
13583	-38.6360968137025	FALSE	TRUE	38.6360968137025
13584	29.7304969988107	TRUE	FALSE	29.7304969988107
13585	30.7336992402136	TRUE	FALSE	30.7336992402136
13586	29.7205100602851	TRUE	FALSE	29.7205100602851
13587	30.4217411820301	TRUE	FALSE	30.4217411820301
13588	24.1619735016605	TRUE	FALSE	24.1619735016605
13589	8.20905148233171	TRUE	FALSE	8.20905148233171
13590	18.3222011465935	TRUE	FALSE	18.3222011465935
13591	12.1015003112415	TRUE	FALSE	12.1015003112415
13592	12.1189292777278	TRUE	FALSE	12.1189292777278
13593	14.4094367269746	TRUE	FALSE	14.4094367269746
13594	8.52912862928734	TRUE	FALSE	8.52912862928734
13595	9.26390263193313	TRUE	FALSE	9.26390263193313
13596	7.18808173326617	TRUE	FALSE	7.18808173326617
13597	5.03998061070648	TRUE	FALSE	5.03998061070648
13598	0.740849026142777	TRUE	FALSE	0.740849026142777
13599	9.32721688930236	TRUE	FALSE	9.32721688930236
13600	0.334991549175721	TRUE	FALSE	0.334991549175721
13601	-4.97304193827448	FALSE	TRUE	4.97304193827448
13602	-2.96593173654997	FALSE	TRUE	2.96593173654997
13603	-1.28681919519724	FALSE	TRUE	1.28681919519724
13604	-8.50979641223181	FALSE	TRUE	8.50979641223181
13605	-15.522606014841	FALSE	TRUE	15.522606014841
13606	-22.0306521595238	FALSE	TRUE	22.0306521595238
13607	-25.4159031910527	FALSE	TRUE	25.4159031910527
13608	-21.8986528411609	FALSE	TRUE	21.8986528411609
13609	-32.6795616474691	FALSE	TRUE	32.6795616474691
13610	46.8211828298708	TRUE	FALSE	46.8211828298708
13611	36.0773743475086	TRUE	FALSE	36.0773743475086
13612	34.138658269457	TRUE	FALSE	34.138658269457
13613	29.2116578436944	TRUE	FALSE	29.2116578436944
13614	28.4477018139527	TRUE	FALSE	28.4477018139527
13615	23.2705314902185	TRUE	FALSE	23.2705314902185
13616	16.8947729865444	TRUE	FALSE	16.8947729865444
13617	16.5419041441692	TRUE	FALSE	16.5419041441692
13618	6.83358411555388	TRUE	FALSE	6.83358411555388
13619	5.91797172080772	TRUE	FALSE	5.91797172080772
13620	3.08948752023346	TRUE	FALSE	3.08948752023346
13621	0.562159638786276	TRUE	FALSE	0.562159638786276
13622	6.21547003871155	TRUE	FALSE	6.21547003871155
13623	7.40772316261752	TRUE	FALSE	7.40772316261752
13624	-5.39277427927195	FALSE	TRUE	5.39277427927195
13625	-4.86816021924896	FALSE	TRUE	4.86816021924896
13626	-16.3441186726252	FALSE	TRUE	16.3441186726252
13627	-14.9812687751297	FALSE	TRUE	14.9812687751297
13628	-20.3885397152848	FALSE	TRUE	20.3885397152848
13629	-25.6771085595722	FALSE	TRUE	25.6771085595722
13630	-32.741775002344	FALSE	TRUE	32.741775002344
13631	-25.5992689349216	FALSE	TRUE	25.5992689349216
13632	40.0720646700939	TRUE	FALSE	40.0720646700939
13633	40.2338025051598	TRUE	FALSE	40.2338025051598
13634	35.6435544843615	TRUE	FALSE	35.6435544843615
13635	37.565784361929	TRUE	FALSE	37.565784361929
13636	31.3943346910542	TRUE	FALSE	31.3943346910542
13637	29.9200072048755	TRUE	FALSE	29.9200072048755
13638	28.544430382346	TRUE	FALSE	28.544430382346
13639	27.3919434712846	TRUE	FALSE	27.3919434712846
13640	26.7198208207301	TRUE	FALSE	26.7198208207301
13641	25.9795012036572	TRUE	FALSE	25.9795012036572
13642	20.4541381941619	TRUE	FALSE	20.4541381941619
13643	13.445687207391	TRUE	FALSE	13.445687207391
13644	3.244196354002	TRUE	FALSE	3.244196354002
13645	11.74134785152	TRUE	FALSE	11.74134785152
13646	-0.22146678695037	FALSE	TRUE	0.22146678695037
13647	5.70925618124087	TRUE	FALSE	5.70925618124087
13648	0.513392888596693	TRUE	FALSE	0.513392888596693
13649	-0.728479210851815	FALSE	TRUE	0.728479210851815
13650	-7.66922237002206	FALSE	TRUE	7.66922237002206
13651	-0.373591688022119	FALSE	TRUE	0.373591688022119
13652	-5.97104193922409	FALSE	TRUE	5.97104193922409
13653	0.431755055381182	TRUE	FALSE	0.431755055381182
13654	-11.6605562585379	FALSE	TRUE	11.6605562585379
13655	-15.3680606571556	FALSE	TRUE	15.3680606571556
13656	-11.785884975512	FALSE	TRUE	11.785884975512
13657	-12.3106999897704	FALSE	TRUE	12.3106999897704
13658	-14.4735634394136	FALSE	TRUE	14.4735634394136
13659	-15.2208882082933	FALSE	TRUE	15.2208882082933
13660	-21.4547356393717	FALSE	TRUE	21.4547356393717
13661	45.998814015198	TRUE	FALSE	45.998814015198
13662	47.2206271483541	TRUE	FALSE	47.2206271483541
13663	51.0629385538901	TRUE	FALSE	51.0629385538901
13664	38.7959677410944	TRUE	FALSE	38.7959677410944
13665	37.8912085492266	TRUE	FALSE	37.8912085492266
13666	23.5887140864805	TRUE	FALSE	23.5887140864805
13667	29.5860949954	TRUE	FALSE	29.5860949954
13668	17.0878650197135	TRUE	FALSE	17.0878650197135
13669	17.1717220151085	TRUE	FALSE	17.1717220151085
13670	6.33996789893078	TRUE	FALSE	6.33996789893078
13671	4.81931077989398	TRUE	FALSE	4.81931077989398
13672	5.04630479337473	TRUE	FALSE	5.04630479337473
13673	7.08990673599244	TRUE	FALSE	7.08990673599244
13674	-3.53716156620388	FALSE	TRUE	3.53716156620388
13675	-5.4449349238035	FALSE	TRUE	5.4449349238035
13676	47.8297923196113	TRUE	FALSE	47.8297923196113
13677	45.6222534867943	TRUE	FALSE	45.6222534867943
13678	27.5878801967809	TRUE	FALSE	27.5878801967809
13679	34.980363499554	TRUE	FALSE	34.980363499554
13680	27.333705304059	TRUE	FALSE	27.333705304059
13681	33.6727928150891	TRUE	FALSE	33.6727928150891
13682	25.9240294686705	TRUE	FALSE	25.9240294686705
13683	21.895005867315	TRUE	FALSE	21.895005867315
13684	22.2466896980744	TRUE	FALSE	22.2466896980744
13685	20.8945513021427	TRUE	FALSE	20.8945513021427
13686	17.6947702735229	TRUE	FALSE	17.6947702735229
13687	5.49150185866015	TRUE	FALSE	5.49150185866015
13688	3.48304800876571	TRUE	FALSE	3.48304800876571
13689	1.41503219903363	TRUE	FALSE	1.41503219903363
13690	38.0917904464997	TRUE	FALSE	38.0917904464997
13691	46.5663763243732	TRUE	FALSE	46.5663763243732
13692	40.7171188570705	TRUE	FALSE	40.7171188570705
13693	44.4553621458269	TRUE	FALSE	44.4553621458269
13694	43.5583224385108	TRUE	FALSE	43.5583224385108
13695	42.0279268638828	TRUE	FALSE	42.0279268638828
13696	42.6685710424736	TRUE	FALSE	42.6685710424736
13697	40.7608688193189	TRUE	FALSE	40.7608688193189
13698	35.0789910178068	TRUE	FALSE	35.0789910178068
13699	33.1180695472146	TRUE	FALSE	33.1180695472146
13700	31.3981851709386	TRUE	FALSE	31.3981851709386
13701	31.082965359415	TRUE	FALSE	31.082965359415
13702	31.4122280057737	TRUE	FALSE	31.4122280057737
13703	29.8474622218381	TRUE	FALSE	29.8474622218381
13704	26.3419330660559	TRUE	FALSE	26.3419330660559
13705	29.3007794415683	TRUE	FALSE	29.3007794415683
13706	23.396680597781	TRUE	FALSE	23.396680597781
13707	20.4782330096991	TRUE	FALSE	20.4782330096991
13708	12.6857559682189	TRUE	FALSE	12.6857559682189
13709	54.3226291012682	TRUE	FALSE	54.3226291012682
13710	51.2285813263805	TRUE	FALSE	51.2285813263805
13711	50.3906637175656	TRUE	FALSE	50.3906637175656
13712	42.6006311149444	TRUE	FALSE	42.6006311149444
13713	40.5513289836419	TRUE	FALSE	40.5513289836419
13714	37.0276859524646	TRUE	FALSE	37.0276859524646
13715	31.8953380362085	TRUE	FALSE	31.8953380362085
13716	-30.6541877151836	FALSE	TRUE	30.6541877151836
13717	-38.5516557861057	FALSE	TRUE	38.5516557861057
13718	-43.2075172484238	FALSE	TRUE	43.2075172484238
13719	-23.5066849261881	FALSE	TRUE	23.5066849261881
13720	-29.3395506970694	FALSE	TRUE	29.3395506970694
13721	-32.6492139488259	FALSE	TRUE	32.6492139488259
13722	-44.9797856039872	FALSE	TRUE	44.9797856039872
13723	-54.3357494787282	FALSE	TRUE	54.3357494787282
13724	-5.59888726234063	FALSE	TRUE	5.59888726234063
13725	-9.21520519998289	FALSE	TRUE	9.21520519998289
13726	-8.80770289891495	FALSE	TRUE	8.80770289891495
13727	-21.8466366935488	FALSE	TRUE	21.8466366935488
13728	-22.7020448152837	FALSE	TRUE	22.7020448152837
13729	-21.5596391978938	FALSE	TRUE	21.5596391978938
13730	-31.9334832823461	FALSE	TRUE	31.9334832823461
13731	-45.5562065490577	FALSE	TRUE	45.5562065490577
13732	-38.8769394550377	FALSE	TRUE	38.8769394550377
13733	-52.7595966774336	FALSE	TRUE	52.7595966774336
13734	-59.163654549147	FALSE	TRUE	59.163654549147
13735	10.457089737576	TRUE	FALSE	10.457089737576
13736	5.07837565675464	TRUE	FALSE	5.07837565675464
13737	3.7401153348539	TRUE	FALSE	3.7401153348539
13738	-0.953468029961715	FALSE	TRUE	0.953468029961715
13739	-1.3865595693773	FALSE	TRUE	1.3865595693773
13740	3.18159938155343	TRUE	FALSE	3.18159938155343
13741	-11.5820887442517	FALSE	TRUE	11.5820887442517
13742	-11.632051332583	FALSE	TRUE	11.632051332583
13743	-19.0528537225024	FALSE	TRUE	19.0528537225024
13744	-26.1936116865172	FALSE	TRUE	26.1936116865172
13745	-24.3874276829554	FALSE	TRUE	24.3874276829554
13746	-40.2352543750701	FALSE	TRUE	40.2352543750701
13747	-45.9209796308149	FALSE	TRUE	45.9209796308149
13748	-46.233178838272	FALSE	TRUE	46.233178838272
13749	-47.9369466234806	FALSE	TRUE	47.9369466234806
13750	-47.8345536451346	FALSE	TRUE	47.8345536451346
13751	-53.7652677412089	FALSE	TRUE	53.7652677412089
13752	-48.8715831127935	FALSE	TRUE	48.8715831127935
13753	-51.4345982211731	FALSE	TRUE	51.4345982211731
13754	19.8526421752279	TRUE	FALSE	19.8526421752279
13755	17.4914343946253	TRUE	FALSE	17.4914343946253
13756	8.96238921756282	TRUE	FALSE	8.96238921756282
13757	3.72739686618857	TRUE	FALSE	3.72739686618857
13758	46.0152542594475	TRUE	FALSE	46.0152542594475
13759	-3.24829830725158	FALSE	TRUE	3.24829830725158
13760	-7.6548770107826	FALSE	TRUE	7.6548770107826
13761	-21.8335945252538	FALSE	TRUE	21.8335945252538
13762	-22.4049404267768	FALSE	TRUE	22.4049404267768
13763	-27.1531481748956	FALSE	TRUE	27.1531481748956
13764	-26.7241764608464	FALSE	TRUE	26.7241764608464
13765	-25.6888984876079	FALSE	TRUE	25.6888984876079
13766	-28.1341298183014	FALSE	TRUE	28.1341298183014
13767	-28.9008212516933	FALSE	TRUE	28.9008212516933
13768	-38.0519512221651	FALSE	TRUE	38.0519512221651
13769	-42.8690301576343	FALSE	TRUE	42.8690301576343
13770	-44.1346496194426	FALSE	TRUE	44.1346496194426
13771	-41.7248649168518	FALSE	TRUE	41.7248649168518
13772	-45.4052380383612	FALSE	TRUE	45.4052380383612
13773	-51.8077616580349	FALSE	TRUE	51.8077616580349
13774	-49.7678887477703	FALSE	TRUE	49.7678887477703
13775	-50.3973547971023	FALSE	TRUE	50.3973547971023
13776	29.1322253896906	TRUE	FALSE	29.1322253896906
13777	23.2482160977581	TRUE	FALSE	23.2482160977581
13778	9.51633466020166	TRUE	FALSE	9.51633466020166
13779	8.06106052387016	TRUE	FALSE	8.06106052387016
13780	7.33922240503069	TRUE	FALSE	7.33922240503069
13781	-1.32121843973754	FALSE	TRUE	1.32121843973754
13782	-1.32042860738846	FALSE	TRUE	1.32042860738846
13783	-7.37076348555511	FALSE	TRUE	7.37076348555511
13784	-8.41018541597836	FALSE	TRUE	8.41018541597836
13785	-6.95556846076871	FALSE	TRUE	6.95556846076871
13786	-12.5529774168935	FALSE	TRUE	12.5529774168935
13787	-16.9452901531587	FALSE	TRUE	16.9452901531587
13788	-28.9227203096382	FALSE	TRUE	28.9227203096382
13789	-25.8582855789266	FALSE	TRUE	25.8582855789266
13790	-29.3615349036497	FALSE	TRUE	29.3615349036497
13791	-32.2776557494361	FALSE	TRUE	32.2776557494361
13792	-31.1978749913126	FALSE	TRUE	31.1978749913126
13793	-40.3728736490924	FALSE	TRUE	40.3728736490924
13794	-40.6847236804576	FALSE	TRUE	40.6847236804576
13795	-49.7480424635191	FALSE	TRUE	49.7480424635191
13796	-49.2948307349364	FALSE	TRUE	49.2948307349364
13797	-44.7465839130642	FALSE	TRUE	44.7465839130642
13798	-47.0675942467673	FALSE	TRUE	47.0675942467673
13799	-46.2120744794611	FALSE	TRUE	46.2120744794611
13800	40.9246964967684	TRUE	FALSE	40.9246964967684
13801	33.4907498891939	TRUE	FALSE	33.4907498891939
13802	31.2603018319381	TRUE	FALSE	31.2603018319381
13803	32.8361659069391	TRUE	FALSE	32.8361659069391
13804	32.0768911313593	TRUE	FALSE	32.0768911313593
13805	27.7637683987403	TRUE	FALSE	27.7637683987403
13806	25.8894432626124	TRUE	FALSE	25.8894432626124
13807	25.7631435194556	TRUE	FALSE	25.7631435194556
13808	31.0001674045189	TRUE	FALSE	31.0001674045189
13809	24.905188248395	TRUE	FALSE	24.905188248395
13810	20.7682766900788	TRUE	FALSE	20.7682766900788
13811	18.1927955618408	TRUE	FALSE	18.1927955618408
13812	20.1622950101669	TRUE	FALSE	20.1622950101669
13813	13.5723526796952	TRUE	FALSE	13.5723526796952
13814	6.36618096056889	TRUE	FALSE	6.36618096056889
13815	7.7414233248104	TRUE	FALSE	7.7414233248104
13816	10.6899426726098	TRUE	FALSE	10.6899426726098
13817	-4.63333043393077	FALSE	TRUE	4.63333043393077
13818	7.14258104709886	TRUE	FALSE	7.14258104709886
13819	-7.4134347010335	FALSE	TRUE	7.4134347010335
13820	-6.63666990126347	FALSE	TRUE	6.63666990126347
13821	-1.93700317718688	FALSE	TRUE	1.93700317718688
13822	-8.78908525819394	FALSE	TRUE	8.78908525819394
13823	-15.5136674929421	FALSE	TRUE	15.5136674929421
13824	-20.6861649208505	FALSE	TRUE	20.6861649208505
13825	-27.2267309255154	FALSE	TRUE	27.2267309255154
13826	-28.7093391004678	FALSE	TRUE	28.7093391004678
13827	-34.295343771877	FALSE	TRUE	34.295343771877
13828	43.3620166174618	TRUE	FALSE	43.3620166174618
13829	43.9408904968832	TRUE	FALSE	43.9408904968832
13830	33.8930876658872	TRUE	FALSE	33.8930876658872
13831	42.6184430817647	TRUE	FALSE	42.6184430817647
13832	23.3899103875533	TRUE	FALSE	23.3899103875533
13833	18.3031961167829	TRUE	FALSE	18.3031961167829
13834	15.9469596331501	TRUE	FALSE	15.9469596331501
13835	3.41392361495641	TRUE	FALSE	3.41392361495641
13836	-0.37025806369576	FALSE	TRUE	0.37025806369576
13837	-0.528890383936163	FALSE	TRUE	0.528890383936163
13838	-7.66181560390107	FALSE	TRUE	7.66181560390107
13839	-16.5057900577732	FALSE	TRUE	16.5057900577732
13840	53.3134187465155	TRUE	FALSE	53.3134187465155
13841	42.2773518773745	TRUE	FALSE	42.2773518773745
13842	44.0561349400681	TRUE	FALSE	44.0561349400681
13843	42.7088504309442	TRUE	FALSE	42.7088504309442
13844	24.9338183469679	TRUE	FALSE	24.9338183469679
13845	28.0698514347633	TRUE	FALSE	28.0698514347633
13846	12.4471323122745	TRUE	FALSE	12.4471323122745
13847	22.1236365062637	TRUE	FALSE	22.1236365062637
13848	15.4928084598196	TRUE	FALSE	15.4928084598196
13849	-5.0482341524501	FALSE	TRUE	5.0482341524501
13850	-3.61380158932075	FALSE	TRUE	3.61380158932075
13851	-7.43456730254789	FALSE	TRUE	7.43456730254789
13852	-20.8319747943452	FALSE	TRUE	20.8319747943452
13853	56.2137426234402	TRUE	FALSE	56.2137426234402
13854	54.2178016236389	TRUE	FALSE	54.2178016236389
13855	48.5713492361731	TRUE	FALSE	48.5713492361731
13856	50.4537556928775	TRUE	FALSE	50.4537556928775
13857	41.3090598126659	TRUE	FALSE	41.3090598126659
13858	39.5175373671277	TRUE	FALSE	39.5175373671277
13859	41.8764680573312	TRUE	FALSE	41.8764680573312
13860	39.7946747136191	TRUE	FALSE	39.7946747136191
13861	29.0447583738238	TRUE	FALSE	29.0447583738238
13862	31.2104418365814	TRUE	FALSE	31.2104418365814
13863	15.372333197165	TRUE	FALSE	15.372333197165
13864	47.4148193713106	TRUE	FALSE	47.4148193713106
13865	44.1754492149269	TRUE	FALSE	44.1754492149269
13866	45.4947561598882	TRUE	FALSE	45.4947561598882
13867	44.8639477751328	TRUE	FALSE	44.8639477751328
13868	34.9808582241206	TRUE	FALSE	34.9808582241206
13869	19.6269520269082	TRUE	FALSE	19.6269520269082
13870	11.9291181011985	TRUE	FALSE	11.9291181011985
13871	15.311654748794	TRUE	FALSE	15.311654748794
13872	11.0122360198991	TRUE	FALSE	11.0122360198991
13873	8.82351529527496	TRUE	FALSE	8.82351529527496
13874	6.31966936719065	TRUE	FALSE	6.31966936719065
13875	2.84808812566649	TRUE	FALSE	2.84808812566649
13876	50.763421306587	TRUE	FALSE	50.763421306587
13877	47.6591713129402	TRUE	FALSE	47.6591713129402
13878	40.536445379249	TRUE	FALSE	40.536445379249
13879	37.0053000077844	TRUE	FALSE	37.0053000077844
13880	19.5633774108238	TRUE	FALSE	19.5633774108238
13881	29.0750117700357	TRUE	FALSE	29.0750117700357
13882	27.4178327020221	TRUE	FALSE	27.4178327020221
13883	31.30003405396	TRUE	FALSE	31.30003405396
13884	31.4284741872348	TRUE	FALSE	31.4284741872348
13885	23.3210223721589	TRUE	FALSE	23.3210223721589
13886	17.0872732111028	TRUE	FALSE	17.0872732111028
13887	14.4899803871713	TRUE	FALSE	14.4899803871713
13888	56.6143528356665	TRUE	FALSE	56.6143528356665
13889	49.3857769716056	TRUE	FALSE	49.3857769716056
13890	47.8445600618179	TRUE	FALSE	47.8445600618179
13891	-33.0398283787621	FALSE	TRUE	33.0398283787621
13892	-19.3206739351394	FALSE	TRUE	19.3206739351394
13893	-21.2218027035691	FALSE	TRUE	21.2218027035691
13894	-26.910450615848	FALSE	TRUE	26.910450615848
13895	-26.8036337532212	FALSE	TRUE	26.8036337532212
13896	-28.792102476683	FALSE	TRUE	28.792102476683
13897	-29.7220258199899	FALSE	TRUE	29.7220258199899
13898	-38.4658865286197	FALSE	TRUE	38.4658865286197
13899	-36.0900966451435	FALSE	TRUE	36.0900966451435
13900	-40.811131526641	FALSE	TRUE	40.811131526641
13901	-0.62972384657049	FALSE	TRUE	0.62972384657049
13902	-13.4878941056658	FALSE	TRUE	13.4878941056658
